Seed,Center,Completion Time,Taken Time
1418198249,Parcheggio,61376.6436551635,70861.90853234894
1418198249,Parcheggio,61841.65299049712,71479.04054498282
1418198249,Parcheggio,61869.90711213592,71525.3146464217
1418198249,Parcheggio,62434.25813317288,72079.64272091095
1418198249,Ricarica,62691.06766261759,73360.001502288
1418198249,Parcheggio,62691.06766261759,73667.53463728075
1418198249,Parcheggio,62721.906867005244,73846.1487264182
1418198249,Parcheggio,62735.00113421012,73999.5849413099
1418198249,Parcheggio,62739.03678373144,74270.84130607934
1418198249,Parcheggio,62855.69077659464,74474.90163285434
1418198249,Parcheggio,62912.1247162603,74477.39790674459
1418198249,Parcheggio,63212.27950588462,75938.580081496
1418198249,Parcheggio,63522.7458786756,76261.14760002751
1418198249,Ricarica,64201.92477211455,77032.21134029834
1418198249,Parcheggio,64201.92477211455,77155.75607507936
1418198249,Parcheggio,64239.813721238126,77172.63310869655
1418198249,Parcheggio,64733.39702851936,77446.6157586989
1418198249,Parcheggio,64983.68750779149,77550.56372992907
1418198249,Parcheggio,65062.265684222926,77568.5067065336
1418198249,Parcheggio,65303.53764576655,77743.76703662088
1418198249,Parcheggio,66181.35525003012,77923.28390120508
1418198249,Parcheggio,66238.31083555658,78210.08090244702
1418198249,Parcheggio,66502.76734260355,78246.21017329593
1418198249,Parcheggio,66587.46313163257,78960.9202427157
1418198249,Parcheggio,67174.79303756876,79370.16379684552
1418198249,Parcheggio,67726.8605465466,79436.30878719247
1418198249,Parcheggio,67766.82817869174,79557.74719846944
1418198249,Ricarica,68557.67218561009,79976.11433076595
1418198249,Parcheggio,68557.67218561009,80216.96353549622
1418198249,Parcheggio,68659.89248619924,80634.06681781686
1418198249,Parcheggio,68822.83669313487,80641.51083895244
1418198249,Parcheggio,69573.6515294824,80650.53083763323
1418198249,Parcheggio,70174.66650598588,81062.0098230628
1418198249,Parcheggio,70668.95373203068,81316.20889517039
1418198249,Parcheggio,71051.04524049399,81347.29202790713
1418198249,Ricarica,71329.10883739931,81348.32187978987
1418198249,Parcheggio,71329.10883739931,81513.03793665802
1418198249,Parcheggio,71443.35672317093,81858.53767990605
1418198249,Parcheggio,72043.25820183649,81879.08089537015
1418198249,Parcheggio,72510.49463510171,82422.35631285212
1418198249,Parcheggio,72908.52836846784,82630.45897812834
1418198249,Parcheggio,73803.44543764487,82716.40957642732
1418198249,Parcheggio,74096.73410000102,82717.04588344814
1418198249,Parcheggio,74104.61368289834,82813.69400746797
1418198249,Parcheggio,74432.29542815512,83179.69523423503
1418198249,Parcheggio,74788.55936951637,83180.56290051185
1418198249,Parcheggio,75381.8179182413,83338.19172564654
1418198249,Parcheggio,75701.22449819566,83441.09379908895
1418198249,Parcheggio,76511.61372073261,83544.11192384321
1418198249,Parcheggio,76756.62776399714,83776.47876307642
1418198249,Parcheggio,77052.95467664432,83981.17177065805
1418198249,Parcheggio,77527.85740180685,84199.75485756384
1418198249,Parcheggio,77608.00715963272,84456.97460319632
1418198249,Parcheggio,78021.55321081563,84585.22835058565
1418198249,Parcheggio,78132.5316592574,84606.57515085772
1418198249,Parcheggio,78491.67272953146,84768.27269581484
1418198249,Parcheggio,78627.70328721922,84999.0703065855
1418198249,Parcheggio,78850.24200240044,85502.10395677784
1418198249,Parcheggio,78923.82465325182,85719.80118121575
1418198249,Parcheggio,79192.32508622967,85948.40279676126
1418198249,Parcheggio,79638.51544934679,86156.08290994416
1418198249,Parcheggio,80563.83557170641,86241.63318910451
1418198249,Parcheggio,81232.13615195778,86518.9896569378
1027114900,Parcheggio,848.5118391362707,3298.3253387036725
1027114900,Parcheggio,1300.5088025796015,3349.1085433950534
1027114900,Parcheggio,1412.4843225945128,3353.7547243157405
1027114900,Parcheggio,2955.0845991102365,3879.6337729959027
1027114900,Parcheggio,3200.9361888925696,3987.026947479332
1027114900,Parcheggio,3407.7421537048244,4083.846409828944
1027114900,Parcheggio,3417.459611917262,4421.026431447817
1027114900,Parcheggio,3487.9002121451276,5551.5037100823765
1027114900,Parcheggio,3635.242354322035,5953.943198503545
1027114900,Parcheggio,4023.965192334526,6856.478248187363
1027114900,Parcheggio,4325.817761806974,6878.523075627019
1027114900,Parcheggio,4451.922737435704,7556.945524584392
1027114900,Parcheggio,4844.5953190516275,8833.735682843915
1027114900,Ricarica,6098.950237231056,9071.715599776095
1027114900,Parcheggio,6098.950237231056,9761.641846745028
1027114900,Parcheggio,6816.570366465594,10275.168946888527
1027114900,Ricarica,6990.606095837247,10302.485666551842
1027114900,Parcheggio,6990.606095837247,10361.382931273743
1027114900,Parcheggio,7174.387903180565,10575.39111614256
1027114900,Ricarica,7295.728146301938,10762.33984909836
1027114900,Parcheggio,7295.728146301938,11383.470960699931
1027114900,Parcheggio,7607.5935478681085,11621.42885168808
1027114900,Parcheggio,7982.858225804025,11726.915986205688
1027114900,Parcheggio,8310.13114344244,11790.4873965059
1027114900,Parcheggio,8430.377768800592,12198.704434290179
1027114900,Parcheggio,8917.086116756143,12539.257279612133
1027114900,Parcheggio,9924.88896659351,12675.77473846498
1027114900,Ricarica,10181.943364865727,12713.259503969617
1027114900,Parcheggio,10181.943364865727,13242.582963826782
1027114900,Parcheggio,10783.06072748731,13694.761411654199
1027114900,Parcheggio,11658.362554454401,14207.424888360454
1027114900,Parcheggio,11826.229407471832,14438.057103983443
1027114900,Parcheggio,11937.803761502877,14633.839415931654
1027114900,Parcheggio,11983.333730724698,15571.259421769017
1027114900,Parcheggio,12096.29733656684,15949.946304898165
1027114900,Parcheggio,12418.402277942949,15965.515603656204
1027114900,Parcheggio,13044.552736805157,16054.394619081779
1027114900,Parcheggio,13078.53146297274,16083.418983093268
1027114900,Parcheggio,13731.35920612029,16198.062466616335
1027114900,Parcheggio,13927.6910474914,16215.387894665339
1027114900,Parcheggio,14691.342414202303,16630.36758828432
1027114900,Parcheggio,14698.988609286738,16941.48709454789
1027114900,Ricarica,14822.402859927894,17023.8252795267
1027114900,Parcheggio,14822.402859927894,17753.11351625679
1027114900,Parcheggio,15344.470331975746,18014.4042432871
1027114900,Parcheggio,15407.352948667094,18157.035037270063
1027114900,Parcheggio,15707.157042753994,18179.217699563644
1027114900,Parcheggio,16453.560191140663,18385.893242165126
1027114900,Parcheggio,16475.576801849555,18461.196372542487
1027114900,Parcheggio,16554.91396152857,18694.73342099733
1027114900,Parcheggio,16566.636354346545,18729.760615850988
1027114900,Ricarica,17137.43293863677,18888.431899257055
1027114900,Parcheggio,17137.43293863677,18995.515908301815
1027114900,Parcheggio,17275.486218857197,19192.387318990688
1027114900,Parcheggio,17485.279658564035,19203.224486302406
1027114900,Parcheggio,17693.386639671702,19491.075614253237
1027114900,Parcheggio,17760.88171294314,19752.39676370642
1027114900,Parcheggio,18049.980965800667,19813.32071269194
1027114900,Parcheggio,18472.73362757184,20072.421385207846
1027114900,Parcheggio,19297.214166891208,20201.016429496973
1027114900,Parcheggio,19338.026798599833,20791.978893127052
1027114900,Parcheggio,19341.62363750121,21032.69411227022
1027114900,Parcheggio,19520.19854157432,21060.74814985613
1027114900,Parcheggio,19614.644295514307,21193.15100263598
1027114900,Parcheggio,19666.958535523157,21542.433007356518
1027114900,Parcheggio,20391.89582863502,21623.24952563707
1027114900,Parcheggio,20631.390046320106,21759.21469114578
1027114900,Parcheggio,20887.57530899909,22498.652030325742
1027114900,Parcheggio,21101.540042593024,22565.963727464386
1027114900,Parcheggio,21391.55429788184,22857.917059670763
1027114900,Ricarica,21790.059046856826,22982.372473139378
1027114900,Parcheggio,21790.059046856826,24108.834859241644
1027114900,Parcheggio,22181.521457934374,24415.206561476665
1027114900,Parcheggio,22257.580354096062,24511.597433599727
1027114900,Parcheggio,22869.38443254888,24588.958765781204
1027114900,Parcheggio,22942.8609439789,24674.593301104367
1027114900,Parcheggio,23406.100314231222,25150.411570649932
1027114900,Ricarica,23894.478085612067,25332.51279600108
1027114900,Parcheggio,23894.478085612067,25405.2242261502
1027114900,Parcheggio,24453.414991238442,25700.507240863222
1027114900,Parcheggio,24461.209711650925,26035.141623970678
1027114900,Parcheggio,24680.885565097422,26348.795318409597
1027114900,Parcheggio,25039.47611579278,26408.06713326938
1027114900,Parcheggio,25412.49432428097,26408.88844738454
1027114900,Parcheggio,25801.878497989295,27475.680075645236
1027114900,Parcheggio,26059.198824333547,27477.92557433897
1027114900,Parcheggio,26337.61952119736,28439.099528441027
1027114900,Parcheggio,26491.695461585412,29274.959442326213
1027114900,Ricarica,27138.83937461759,29839.755714386207
1027114900,Parcheggio,27138.83937461759,30403.654423272543
1027114900,Parcheggio,27208.738056578528,30945.399231046245
1027114900,Parcheggio,27235.57405793258,30987.031800650588
1027114900,Parcheggio,27394.043777003317,31441.267974387887
1027114900,Ricarica,27806.165357161903,32281.480137698778
1027114900,Parcheggio,27806.165357161903,32499.821179145885
1027114900,Parcheggio,28068.64938525249,32789.175917639244
1027114900,Parcheggio,28201.61241746306,32833.310695144064
1027114900,Parcheggio,28859.075880263605,33270.28812354354
1027114900,Parcheggio,28860.14804725176,33404.50634333552
1027114900,Ricarica,30987.321223369065,33807.45926964809
1027114900,Ricarica,30987.321223369065,34035.61409805093
1027114900,Parcheggio,30987.321223369065,34087.90750526304
1027114900,Parcheggio,31015.207967604565,34407.82901509526
1027114900,Parcheggio,31493.089228318368,34409.49984891666
1027114900,Parcheggio,32582.453228581235,34439.60069302288
1027114900,Parcheggio,33153.48774607735,34535.06651732947
1027114900,Ricarica,33718.235940191786,34803.4627976751
1027114900,Parcheggio,33718.235940191786,34902.94922276719
1027114900,Parcheggio,34110.448513945325,34919.976156205346
1027114900,Parcheggio,34480.84178661666,35069.77380290021
1027114900,Parcheggio,34777.44647856474,35224.84536449162
1027114900,Parcheggio,35009.37186823767,36102.27924160635
1027114900,Parcheggio,35123.270018378425,37285.55052448507
1027114900,Parcheggio,35163.51753836118,37346.925183209016
1027114900,Parcheggio,35247.07287316684,37702.67627678636
1027114900,Parcheggio,35559.19119037615,38038.65348793591
1027114900,Parcheggio,35684.58767989488,38947.03658030348
1027114900,Parcheggio,35861.70565118939,39877.14315160503
1027114900,Parcheggio,35903.43079642335,39928.39523990712
1027114900,Parcheggio,35914.948307981096,40253.69140662356
1027114900,Parcheggio,36178.94273866581,40475.75251156529
1027114900,Ricarica,36476.32636642822,40662.12966924016
1027114900,Parcheggio,36476.32636642822,40875.643676147425
1027114900,Ricarica,37330.14105393114,41065.97839807513
1027114900,Parcheggio,37330.14105393114,41212.87677762808
1027114900,Parcheggio,38001.557135866766,41882.04912297825
1027114900,Parcheggio,38031.38471164159,42076.01818543746
1027114900,Parcheggio,39344.85572027293,42337.49916745316
1027114900,Parcheggio,39357.69154526278,42399.65186752027
1027114900,Parcheggio,39426.45895712896,42691.4822281247
1027114900,Parcheggio,40083.804321412405,43283.64976695665
1027114900,Parcheggio,40173.74520018395,43450.01470488586
1027114900,Parcheggio,40308.24346291306,43645.82859701663
1027114900,Parcheggio,40434.97664976714,43921.996860971274
1027114900,Parcheggio,41321.9437231043,44674.660339282564
1027114900,Parcheggio,43018.817430562136,45033.74533539977
1027114900,Parcheggio,43153.898555896114,45342.356707641724
1027114900,Parcheggio,43642.09148722351,46416.18535986281
1027114900,Parcheggio,43832.208625424966,46725.53177600051
1027114900,Parcheggio,43941.268078918365,46744.2078605225
1027114900,Parcheggio,44986.596377593705,46906.59177839301
1027114900,Parcheggio,45431.91203698064,46949.954138216686
1027114900,Parcheggio,45683.47321986584,47077.830551340296
1027114900,Parcheggio,45855.734994543454,47257.27701921611
1027114900,Parcheggio,46282.36743342822,47404.77693611384
1027114900,Parcheggio,46753.749592403154,47453.14928041241
1027114900,Parcheggio,47232.60528661355,47515.867525848524
1027114900,Parcheggio,47489.06801289991,47737.66419017445
1027114900,Parcheggio,47571.58221094992,48027.12862124021
1027114900,Parcheggio,47828.10391172975,48170.25318062162
1027114900,Parcheggio,48184.64159103573,48332.099264547105
1027114900,Parcheggio,48291.89065121715,48717.536114569426
1027114900,Parcheggio,48585.906680223685,50052.58772989341
1027114900,Parcheggio,48797.19990027857,50842.541776734084
1027114900,Parcheggio,48807.502188250684,51255.67038812569
1027114900,Parcheggio,48815.16754628897,51644.85489542524
1027114900,Parcheggio,49035.4223448532,52141.14889531711
1027114900,Parcheggio,49161.16160195993,52325.586539578355
1027114900,Parcheggio,49424.680987533546,52896.117320180274
1027114900,Parcheggio,49609.13103429109,52979.8574162051
1027114900,Parcheggio,50003.58021202038,53838.67194604109
1027114900,Parcheggio,50347.77440045703,53862.11529903217
1027114900,Ricarica,50827.73819864988,54066.4332793185
1027114900,Parcheggio,50827.73819864988,55934.69427377525
1027114900,Parcheggio,51590.372940225854,56273.92843643699
1027114900,Parcheggio,51930.90926365015,56282.45847276426
1027114900,Parcheggio,52093.446081413524,56342.832716609446
1027114900,Parcheggio,52341.54597383148,56457.93938494321
1027114900,Parcheggio,52797.72133023599,56471.948089431455
1027114900,Parcheggio,53462.35992548316,56550.27599690685
1027114900,Parcheggio,53514.72593645373,56628.079145345364
1027114900,Parcheggio,54439.287927969875,56672.81837138971
1027114900,Parcheggio,54787.15679883649,56974.994942761885
1027114900,Ricarica,56454.136498798114,57161.57784539478
1027114900,Parcheggio,56454.136498798114,57264.07244122689
1027114900,Ricarica,57498.403902990925,57659.40769597152
1027114900,Parcheggio,57498.403902990925,57871.84961930633
1027114900,Parcheggio,57629.50037957827,58190.226215590505
1027114900,Parcheggio,58463.66888589924,58481.3487630121
1027114900,Parcheggio,58901.85348967376,59021.33109981449
1027114900,Parcheggio,59286.8229858291,59970.442161663166
1027114900,Parcheggio,59434.86645204131,60466.02658873921
1027114900,Parcheggio,59739.567944741175,60741.617753623184
1027114900,Parcheggio,59744.09611890041,60783.843788675345
1027114900,Parcheggio,60008.7163349825,61173.961495676216
1027114900,Parcheggio,60591.81895318707,61290.20957545506
1027114900,Parcheggio,60600.41661129213,61360.34664087157
1027114900,Parcheggio,61060.38782883987,61412.40648899069
1027114900,Ricarica,61291.32041088879,61435.65576944415
1027114900,Parcheggio,61291.32041088879,61714.287500467224
1027114900,Parcheggio,61749.919246674195,61749.9292466742
1027114900,Parcheggio,61935.30368082331,62472.35198300577
1027114900,Parcheggio,62322.74755318597,62616.42331812723
1027114900,Parcheggio,62521.229902263214,63112.25527321476
1027114900,Parcheggio,62689.866650304495,63171.70827057155
1027114900,Parcheggio,62701.6631384766,63936.50467183867
1027114900,Parcheggio,62775.613579474826,64225.13517454284
1027114900,Parcheggio,62882.704628484586,64276.447863928166
1027114900,Parcheggio,63006.17164253842,64914.115220806285
1027114900,Parcheggio,63096.76943040227,65185.645717924184
1027114900,Parcheggio,63187.86680228658,65311.98045368924
1027114900,Parcheggio,63365.870173149175,65331.12853910553
1027114900,Parcheggio,63565.385136509845,65718.0079720971
1027114900,Parcheggio,64149.79137085895,65737.46680364887
1027114900,Parcheggio,64341.45212799397,66019.0145197239
1027114900,Parcheggio,64502.820052009796,66261.76591529326
1027114900,Parcheggio,64628.19783851781,66443.3163671241
1027114900,Parcheggio,65138.97261307084,67064.61299517725
1027114900,Parcheggio,65576.70815698609,67773.33150709543
